OBS1,OBS2,OBS3
-0.09891213503478509,-0.03677866514678832,0.12879252612892486
-0.3354678639502124,0.19935559245929188,0.06242794145241155
-0.34144157056962016,0.39860032352103086,-0.11443143286491492
-0.2999729732168938,0.17085333959359578,-0.65927240618544
-0.05780314312959739,-0.029066294984899904,-0.3098954340820611
-0.030675731295965545,0.08013723015491278,-0.1046378689379313
0.18272482237892873,0.10538828028453573,-0.08911421663843086
-0.06952043006099252,0.33798925173088423,0.30677301464798606
0.14319633984295232,0.5636837111831269,0.5113425158546349
0.2781306202885957,0.2861045369848743,0.3609207214698935
0.48733937101807545,0.386307653816231,0.5009368306838555
0.19564578243556535,0.28244792195871987,0.31472992955076395
0.2677690302606263,-0.12199931169030653,0.5369678882670825
0.5179075133718655,0.037866287703065826,0.28084975967240317
0.6634062049661422,0.10832035153796804,-0.28504919649322996
0.5637065369074871,0.32667464576846994,-0.2145907131451348
0.5679042038439842,0.42026968721806063,-0.11596255907014222
0.5191704856892072,0.4197011137190041,-0.29093275144172176
0.0766645450751556,0.1973676070654714,-0.17364765414457706
-0.1864601948032946,0.4576456107715328,0.2098050323801987
-0.022639956210256704,0.242857728775529,-0.09095138603061079
-0.40124626088207194,-0.11428111039624023,0.23959575915375153
-0.21571378966648858,-0.22551794516625515,0.4274233327865834
-0.17542831720381472,-0.25415119137987296,0.21094312289229236
0.0530128714923985,-0.02252907060349768,0.305778628668882
-0.29575096890780517,-0.0835033105855294,0.132828261728402
-0.5765438945431784,-0.1479085871095946,0.04564067858631926
-0.0726709783253498,0.24378233294130527,0.1111345409131678
-0.04145407982352728,0.38567816187687165,0.31656690202387017
0.0583565953861548,0.49435599342963715,0.1608673997428689
0.5120767394930339,0.3874887686845142,-0.07746753115214594
0.43982596141793107,0.3621235550939666,-0.7181710232377125
-0.058293076433086594,0.2219991307587197,-0.5034724013877023
0.0297193244803865,0.17150929933997255,-0.3740102380219186
0.22817172529507554,0.23156082548781792,-0.12776949059128628
0.17514180760232378,0.12266111225134609,0.29960179870656656
0.22286587971392308,0.05106562777548454,0.21549327736993085
-0.031919917918331486,-0.08452692018964594,0.17660297533494262
0.2569818807940062,0.4788038302911449,0.14127717144760532
0.3958774043919537,0.2883222300373161,0.24598565881714068
-0.10857980832217995,0.04034729682953819,0.29158884891887127
0.33146580393306285,0.050568479958226054,0.5945309841134602
0.09365190844783683,0.5137035908769569,0.9115317088422062
0.45167719106011595,0.4331727126749715,1.0532373150978374
-0.015225296144711867,0.6258150141469956,1.2267992901925484
0.1978361809920538,0.3397929278833284,1.259957873754666
0.10790096079252334,0.08340720679759489,1.182399633790627
0.09204545955635135,0.23095472870932765,1.1688553705325586
0.30551535455489726,0.3331714499279329,1.059841802218832
0.2579871954728013,0.5456194876724298,0.7699745600967468
0.33625279874246233,0.31117368825181446,1.0677357243912233
0.4301068368622241,0.5320492005178968,1.1486450241857002
0.6302880359147067,0.8457849564996024,0.8279859038050245
0.8171594540392069,0.26443611075193885,0.6138308266691028
0.9690912973048467,0.33995726309160007,0.5610289155841779
0.8951849315355176,0.3177772003899084,0.4136477389818045
0.6592422581392948,0.6506807875107479,0.7146768221780739
0.3321951218419295,0.6672159297984858,1.0716099879778187
0.21308412192257392,0.9067677844450943,1.0716435569948901
0.09510558434459282,0.7719522940504133,1.549703628627713
0.0799378971337566,0.7753545987040912,1.3658376198464925
0.1051868806848123,0.9644628250527831,1.2784938606312395
0.2561403899613239,1.1734553364475322,1.0027430982151733
0.5485366555131485,0.6375515107750918,1.0924372581968214
0.3460791571451077,0.5526649635205839,1.3290526818793535
0.777679211064261,0.51288607284608,1.3045411731519712
0.8305630414007216,0.06730040567569301,1.331547476985458
0.9114022341229712,-0.10857463380187032,1.2145453080407553
1.0407201524725913,0.1599805017170054,1.4184664723953775
0.8148919801154928,0.14796647444858502,1.7252976575447305
0.9990582542814544,0.26182477439086105,1.7070452598998451
0.4193347533128037,0.19431757960634383,1.3006448068154495
0.6296646210577038,0.0037482587353402097,1.2040281307635314
0.5581884329876696,-0.22530466813740868,1.1790041465685184
0.967984621352486,0.4012123611228011,1.1323101200742125
0.5555908471733579,0.344076770572033,0.8258526410692277
0.6306703835524745,0.32541371840027,0.739849349154325
0.3600447858596344,0.25341371836272936,0.9894964144340999
0.31197091015198325,0.2958061556764571,1.0313079125088533
0.012401130008911965,0.3400355094675467,1.130752141835299
-0.012466121741265934,0.6134354120333566,0.5842875621261727
0.4865169437047691,0.42160155809032984,0.7176252522008271
0.7465852160086662,0.23280271578102985,1.1888755954612549
0.5412219226291144,0.2093308691965302,1.1816128872874343
0.6799056981199535,0.35835711556257477,0.9125245479741411
0.7865529933321136,0.3382386359882269,0.959948563546187
0.7922959742639399,0.062293070813835116,1.0559026316171014
0.4357408492290231,0.19444416294501088,1.116538458282848
0.37829012823856,0.5690774259819682,0.8908678852032426
0.07958794373675027,0.9584504171024109,0.8944645918093932
0.5343968516262558,1.2048527723232907,0.9238506924434335
1.1070688477418407,0.9079480628515655,0.6735175482560184
0.9343897653840028,0.5542703671433462,0.05762219688784764
0.37609822333945186,0.18934040140731506,0.4679217384403991
0.5723604221142069,0.478523031307514,0.6779171729402247
0.8165392254282966,0.1687876444253565,0.798550215216635
0.9140093218793948,0.23225422422375153,0.5420355587081132
0.8906757834204637,0.18126019003317678,0.4358309000240861
0.8034004877319253,0.3349495870145069,0.17073237480767833
0.6719839826992833,0.19403811884725605,0.48677729913678186
