Date,y_us,y_ea
2000-03-31,0.051094064206743964,-0.3809810628320317
2000-06-30,0.20751140481399552,-0.40790122424866837
2000-09-30,0.02718350468492854,-0.7230314689345805
2000-12-31,0.002416867168808356,-0.5657133516548496
2001-03-31,-0.2026449419038904,-0.558849216662399
2001-06-30,-0.40214362025019856,-0.4347534480862307
2001-09-30,-0.29050971373411627,-0.05200942236532019
2001-12-31,-0.301258877071224,-0.17907856078583112
2002-03-31,-0.42907021229921116,-0.4025936351112881
2002-06-30,-0.1258905589979416,-0.24272743305261027
2002-09-30,-0.17699385563069356,-0.20463118495061583
2002-12-31,-0.43677614611605564,0.0839431937804588
2003-03-31,-0.2652403466157371,0.18036425651578186
2003-06-30,0.08380799052185048,0.0639262229204745
2003-09-30,-0.013511543637367646,-0.1699764805340098
2003-12-31,-0.2049884357951548,-0.06891803327563001
2004-03-31,-0.3019228691981857,-0.2910726796297989
2004-06-30,-0.3790313646756319,-0.4325050860363938
2004-09-30,-0.4289299933872918,-0.08402677587738325
2004-12-31,-0.45000413554464713,0.020980050192237518
2005-03-31,-0.4052305927591673,-0.19882786013112688
2005-06-30,-0.237488814053721,-0.30166159599222053
2005-09-30,-0.36818407031754763,0.010912966945778951
2005-12-31,-0.6397606165721118,0.47067039413278255
2006-03-31,-0.5489290484086883,0.23124087946456218
2006-06-30,-0.692317578764844,-0.009848587431034936
2006-09-30,-0.3783425926796215,-0.15275440708777904
2006-12-31,-0.5946898111430876,-0.2261006722111511
2007-03-31,-0.23492655772006846,-0.39332192887224404
2007-06-30,-0.6835221293303974,-0.2633041921144686
2007-09-30,-0.6688855526063857,0.01724601977643358
2007-12-31,-0.4397146592065455,-0.4783076750386438
2008-03-31,-0.6676330738970908,-0.581984440456623
2008-06-30,-0.18615438645509302,-0.7607587286562121
2008-09-30,-0.22611944577668905,-0.6569587772898728
2008-12-31,-0.3745515735360584,-0.2625572044420188
2009-03-31,-0.5810430782732109,-0.7786200050774984
2009-06-30,-0.5029595385696906,-0.527812347492069
2009-09-30,0.20097479775371757,-1.3120856686121156
2009-12-31,0.15633704541600113,-0.6483029735708219
2010-03-31,0.025977577769808413,-1.376366070841081
2010-06-30,0.13568694136336618,-0.9834679390118723
2010-09-30,-0.3777137936584881,-1.2272862114586174
2010-12-31,0.4288230865922628,-0.6506506357876419
2011-03-31,0.29011268743226076,-0.5034510106516858
2011-06-30,0.678957716649269,-0.7216218697024881
2011-09-30,0.6271061866317433,-0.6655371262509463
2011-12-31,0.4431429371251829,-1.020699653470198
2012-03-31,0.3735592270874546,-0.4384923523553135
2012-06-30,0.4323925932056145,-0.39703005988514506
2012-09-30,0.6036245641974887,-0.6814727298685266
2012-12-31,0.5051043831029386,-0.47229551244518136
2013-03-31,0.6570958698045429,-0.19549348402672745
2013-06-30,0.49648149540679853,0.10779173269215295
2013-09-30,0.7970413064246047,-0.2861486358447514
2013-12-31,0.8204115591153396,-0.3284390326833714
2014-03-31,0.8109588866445837,-0.14006444228765752
2014-06-30,0.6250641522424889,-0.8083688468984833
2014-09-30,0.8533929571798162,-0.5914973174904434
2014-12-31,0.8292042640546174,-0.24050831738518494
2015-03-31,0.7519219062335115,-0.32084864773125643
2015-06-30,0.9389294302599036,-0.31164700734681
2015-09-30,1.1786760339846205,-0.23284439171439472
2015-12-31,1.037091060262376,-0.022779020284967616
2016-03-31,1.086634816637759,0.2226624082512979
2016-06-30,1.304498161841303,0.018964670598512923
2016-09-30,0.866241865220782,-0.7178361926774458
2016-12-31,0.7300669966591111,-0.05409965754338317
2017-03-31,1.1742362675027596,-0.2203640803169939
2017-06-30,1.0121325769919483,-0.4961792374098847
2017-09-30,0.8207541641482453,0.23347150824330112
2017-12-31,1.1472673469499564,-0.25187201924233493
2018-03-31,0.8243249364594066,0.29055902813222556
2018-06-30,0.45717005488095924,-0.30872103321278443
2018-09-30,0.8719724468348025,-0.407561061040682
2018-12-31,1.2060778766873075,-0.3518774407080564
2019-03-31,1.1536583230648805,-0.5264417387409904
2019-06-30,0.6212891602147113,0.06540169895953256
2019-09-30,0.6073395508797136,0.02056739479140018
2019-12-31,0.48532376857167975,0.24848872640395617
2020-03-31,0.8288349211207126,0.34688070630346546
2020-06-30,0.8940123380880551,0.5088656995961626
2020-09-30,1.0191292024355139,0.5859586741141525
2020-12-31,0.4533297254131404,0.4948329207177046
2021-03-31,1.0680759351581315,0.9495083579040592
2021-06-30,0.5541298525912147,0.6371853931602398
2021-09-30,1.1331272351208626,-0.06257881861112047
2021-12-31,0.6507053118552921,0.23200574690849557
2022-03-31,1.0939235277981292,0.024647028443220614
2022-06-30,0.6293331753131082,0.12048016955178478
2022-09-30,1.2126815308019234,0.8386748218922319
2022-12-31,0.6920807631773767,0.03459701138862821
2023-03-31,0.932150412129952,-0.04720440110361815
2023-06-30,0.32575339468222575,0.461499594444097
2023-09-30,0.5883211749377983,0.1004199596299323
2023-12-31,0.5568759637293731,0.22610241630539524
2024-03-31,0.5746231194497244,0.6586097307911765
2024-06-30,0.2816749163768527,0.19795004578682543
2024-09-30,0.4231715212059493,0.24409462401502313
2024-12-31,0.4145019164886131,0.1884088023198373
